id,filename,type,difficulty,height,width,optimal_steps,path_file,path_len,dist_file,action_file,split
1051,maze_1051.npy,perfect,Medium,21,21,112,maze_1051_path.npy,112,maze_1051_dist.npy,maze_1051_actions.npy,test
795,maze_795.npy,perfect,Medium,21,21,68,maze_795_path.npy,68,maze_795_dist.npy,maze_795_actions.npy,test
2693,maze_2693.npy,imperfect,Medium,21,21,42,maze_2693_path.npy,42,maze_2693_dist.npy,maze_2693_actions.npy,test
3060,maze_3060.npy,imperfect,Medium,21,21,96,maze_3060_path.npy,96,maze_3060_dist.npy,maze_3060_actions.npy,test
1597,maze_1597.npy,perfect,Medium,21,21,72,maze_1597_path.npy,72,maze_1597_dist.npy,maze_1597_actions.npy,test
2604,maze_2604.npy,imperfect,Medium,21,21,48,maze_2604_path.npy,48,maze_2604_dist.npy,maze_2604_actions.npy,test
2729,maze_2729.npy,imperfect,Medium,21,21,44,maze_2729_path.npy,44,maze_2729_dist.npy,maze_2729_actions.npy,test
2625,maze_2625.npy,imperfect,Medium,21,21,36,maze_2625_path.npy,36,maze_2625_dist.npy,maze_2625_actions.npy,test
1819,maze_1819.npy,perfect,Medium,21,21,52,maze_1819_path.npy,52,maze_1819_dist.npy,maze_1819_actions.npy,test
3157,maze_3157.npy,imperfect,Medium,21,21,66,maze_3157_path.npy,66,maze_3157_dist.npy,maze_3157_actions.npy,test
3314,maze_3314.npy,imperfect,Medium,21,21,42,maze_3314_path.npy,42,maze_3314_dist.npy,maze_3314_actions.npy,test
1722,maze_1722.npy,perfect,Medium,21,21,48,maze_1722_path.npy,48,maze_1722_dist.npy,maze_1722_actions.npy,test
1183,maze_1183.npy,perfect,Medium,21,21,72,maze_1183_path.npy,72,maze_1183_dist.npy,maze_1183_actions.npy,test
2572,maze_2572.npy,imperfect,Medium,21,21,114,maze_2572_path.npy,114,maze_2572_dist.npy,maze_2572_actions.npy,test
1059,maze_1059.npy,perfect,Medium,21,21,136,maze_1059_path.npy,136,maze_1059_dist.npy,maze_1059_actions.npy,test
540,maze_540.npy,perfect,Medium,21,21,92,maze_540_path.npy,92,maze_540_dist.npy,maze_540_actions.npy,test
3242,maze_3242.npy,imperfect,Medium,21,21,56,maze_3242_path.npy,56,maze_3242_dist.npy,maze_3242_actions.npy,test
1678,maze_1678.npy,perfect,Medium,21,21,72,maze_1678_path.npy,72,maze_1678_dist.npy,maze_1678_actions.npy,test
2796,maze_2796.npy,imperfect,Medium,21,21,50,maze_2796_path.npy,50,maze_2796_dist.npy,maze_2796_actions.npy,test
3850,maze_3850.npy,imperfect,Medium,21,21,44,maze_3850_path.npy,44,maze_3850_dist.npy,maze_3850_actions.npy,test
3478,maze_3478.npy,imperfect,Medium,21,21,62,maze_3478_path.npy,62,maze_3478_dist.npy,maze_3478_actions.npy,test
2532,maze_2532.npy,imperfect,Medium,21,21,88,maze_2532_path.npy,88,maze_2532_dist.npy,maze_2532_actions.npy,test
1757,maze_1757.npy,perfect,Medium,21,21,136,maze_1757_path.npy,136,maze_1757_dist.npy,maze_1757_actions.npy,test
1923,maze_1923.npy,perfect,Medium,21,21,100,maze_1923_path.npy,100,maze_1923_dist.npy,maze_1923_actions.npy,test
95,maze_95.npy,perfect,Medium,21,21,132,maze_95_path.npy,132,maze_95_dist.npy,maze_95_actions.npy,test
1020,maze_1020.npy,perfect,Medium,21,21,64,maze_1020_path.npy,64,maze_1020_dist.npy,maze_1020_actions.npy,test
563,maze_563.npy,perfect,Medium,21,21,44,maze_563_path.npy,44,maze_563_dist.npy,maze_563_actions.npy,test
3312,maze_3312.npy,imperfect,Medium,21,21,40,maze_3312_path.npy,40,maze_3312_dist.npy,maze_3312_actions.npy,test
2790,maze_2790.npy,imperfect,Medium,21,21,46,maze_2790_path.npy,46,maze_2790_dist.npy,maze_2790_actions.npy,test
863,maze_863.npy,perfect,Medium,21,21,84,maze_863_path.npy,84,maze_863_dist.npy,maze_863_actions.npy,test
3646,maze_3646.npy,imperfect,Medium,21,21,62,maze_3646_path.npy,62,maze_3646_dist.npy,maze_3646_actions.npy,test
3762,maze_3762.npy,imperfect,Medium,21,21,52,maze_3762_path.npy,52,maze_3762_dist.npy,maze_3762_actions.npy,test
1484,maze_1484.npy,perfect,Medium,21,21,68,maze_1484_path.npy,68,maze_1484_dist.npy,maze_1484_actions.npy,test
2939,maze_2939.npy,imperfect,Medium,21,21,48,maze_2939_path.npy,48,maze_2939_dist.npy,maze_2939_actions.npy,test
3625,maze_3625.npy,imperfect,Medium,21,21,56,maze_3625_path.npy,56,maze_3625_dist.npy,maze_3625_actions.npy,test
1881,maze_1881.npy,perfect,Medium,21,21,96,maze_1881_path.npy,96,maze_1881_dist.npy,maze_1881_actions.npy,test
1038,maze_1038.npy,perfect,Medium,21,21,68,maze_1038_path.npy,68,maze_1038_dist.npy,maze_1038_actions.npy,test
206,maze_206.npy,perfect,Medium,21,21,88,maze_206_path.npy,88,maze_206_dist.npy,maze_206_actions.npy,test
392,maze_392.npy,perfect,Medium,21,21,64,maze_392_path.npy,64,maze_392_dist.npy,maze_392_actions.npy,test
2842,maze_2842.npy,imperfect,Medium,21,21,62,maze_2842_path.npy,62,maze_2842_dist.npy,maze_2842_actions.npy,test
870,maze_870.npy,perfect,Medium,21,21,140,maze_870_path.npy,140,maze_870_dist.npy,maze_870_actions.npy,test
397,maze_397.npy,perfect,Medium,21,21,76,maze_397_path.npy,76,maze_397_dist.npy,maze_397_actions.npy,test
2814,maze_2814.npy,imperfect,Medium,21,21,54,maze_2814_path.npy,54,maze_2814_dist.npy,maze_2814_actions.npy,test
3839,maze_3839.npy,imperfect,Medium,21,21,84,maze_3839_path.npy,84,maze_3839_dist.npy,maze_3839_actions.npy,test
3289,maze_3289.npy,imperfect,Medium,21,21,60,maze_3289_path.npy,60,maze_3289_dist.npy,maze_3289_actions.npy,test
1028,maze_1028.npy,perfect,Medium,21,21,72,maze_1028_path.npy,72,maze_1028_dist.npy,maze_1028_actions.npy,test
2690,maze_2690.npy,imperfect,Medium,21,21,50,maze_2690_path.npy,50,maze_2690_dist.npy,maze_2690_actions.npy,test
1485,maze_1485.npy,perfect,Medium,21,21,120,maze_1485_path.npy,120,maze_1485_dist.npy,maze_1485_actions.npy,test
2660,maze_2660.npy,imperfect,Medium,21,21,82,maze_2660_path.npy,82,maze_2660_dist.npy,maze_2660_actions.npy,test
3810,maze_3810.npy,imperfect,Medium,21,21,40,maze_3810_path.npy,40,maze_3810_dist.npy,maze_3810_actions.npy,test
960,maze_960.npy,perfect,Medium,21,21,112,maze_960_path.npy,112,maze_960_dist.npy,maze_960_actions.npy,test
1570,maze_1570.npy,perfect,Medium,21,21,80,maze_1570_path.npy,80,maze_1570_dist.npy,maze_1570_actions.npy,test
2773,maze_2773.npy,imperfect,Medium,21,21,36,maze_2773_path.npy,36,maze_2773_dist.npy,maze_2773_actions.npy,test
1895,maze_1895.npy,perfect,Medium,21,21,116,maze_1895_path.npy,116,maze_1895_dist.npy,maze_1895_actions.npy,test
2731,maze_2731.npy,imperfect,Medium,21,21,36,maze_2731_path.npy,36,maze_2731_dist.npy,maze_2731_actions.npy,test
2146,maze_2146.npy,imperfect,Medium,21,21,64,maze_2146_path.npy,64,maze_2146_dist.npy,maze_2146_actions.npy,test
804,maze_804.npy,perfect,Medium,21,21,108,maze_804_path.npy,108,maze_804_dist.npy,maze_804_actions.npy,test
1751,maze_1751.npy,perfect,Medium,21,21,124,maze_1751_path.npy,124,maze_1751_dist.npy,maze_1751_actions.npy,test
3645,maze_3645.npy,imperfect,Medium,21,21,90,maze_3645_path.npy,90,maze_3645_dist.npy,maze_3645_actions.npy,test
2454,maze_2454.npy,imperfect,Medium,21,21,48,maze_2454_path.npy,48,maze_2454_dist.npy,maze_2454_actions.npy,test
502,maze_502.npy,perfect,Medium,21,21,136,maze_502_path.npy,136,maze_502_dist.npy,maze_502_actions.npy,test
3119,maze_3119.npy,imperfect,Medium,21,21,88,maze_3119_path.npy,88,maze_3119_dist.npy,maze_3119_actions.npy,test
3104,maze_3104.npy,imperfect,Medium,21,21,52,maze_3104_path.npy,52,maze_3104_dist.npy,maze_3104_actions.npy,test
2977,maze_2977.npy,imperfect,Medium,21,21,76,maze_2977_path.npy,76,maze_2977_dist.npy,maze_2977_actions.npy,test
779,maze_779.npy,perfect,Medium,21,21,68,maze_779_path.npy,68,maze_779_dist.npy,maze_779_actions.npy,test
1863,maze_1863.npy,perfect,Medium,21,21,108,maze_1863_path.npy,108,maze_1863_dist.npy,maze_1863_actions.npy,test
200,maze_200.npy,perfect,Medium,21,21,108,maze_200_path.npy,108,maze_200_dist.npy,maze_200_actions.npy,test
2182,maze_2182.npy,imperfect,Medium,21,21,38,maze_2182_path.npy,38,maze_2182_dist.npy,maze_2182_actions.npy,test
3099,maze_3099.npy,imperfect,Medium,21,21,54,maze_3099_path.npy,54,maze_3099_dist.npy,maze_3099_actions.npy,test
2088,maze_2088.npy,imperfect,Medium,21,21,48,maze_2088_path.npy,48,maze_2088_dist.npy,maze_2088_actions.npy,test
3065,maze_3065.npy,imperfect,Medium,21,21,60,maze_3065_path.npy,60,maze_3065_dist.npy,maze_3065_actions.npy,test
2278,maze_2278.npy,imperfect,Medium,21,21,52,maze_2278_path.npy,52,maze_2278_dist.npy,maze_2278_actions.npy,test
3561,maze_3561.npy,imperfect,Medium,21,21,48,maze_3561_path.npy,48,maze_3561_dist.npy,maze_3561_actions.npy,test
1796,maze_1796.npy,perfect,Medium,21,21,56,maze_1796_path.npy,56,maze_1796_dist.npy,maze_1796_actions.npy,test
378,maze_378.npy,perfect,Medium,21,21,56,maze_378_path.npy,56,maze_378_dist.npy,maze_378_actions.npy,test
2336,maze_2336.npy,imperfect,Medium,21,21,48,maze_2336_path.npy,48,maze_2336_dist.npy,maze_2336_actions.npy,test
418,maze_418.npy,perfect,Medium,21,21,140,maze_418_path.npy,140,maze_418_dist.npy,maze_418_actions.npy,test
1698,maze_1698.npy,perfect,Medium,21,21,124,maze_1698_path.npy,124,maze_1698_dist.npy,maze_1698_actions.npy,test
391,maze_391.npy,perfect,Medium,21,21,160,maze_391_path.npy,160,maze_391_dist.npy,maze_391_actions.npy,test
2640,maze_2640.npy,imperfect,Medium,21,21,36,maze_2640_path.npy,36,maze_2640_dist.npy,maze_2640_actions.npy,test
1522,maze_1522.npy,perfect,Medium,21,21,104,maze_1522_path.npy,104,maze_1522_dist.npy,maze_1522_actions.npy,test
1162,maze_1162.npy,perfect,Medium,21,21,96,maze_1162_path.npy,96,maze_1162_dist.npy,maze_1162_actions.npy,test
3134,maze_3134.npy,imperfect,Medium,21,21,40,maze_3134_path.npy,40,maze_3134_dist.npy,maze_3134_actions.npy,test
1495,maze_1495.npy,perfect,Medium,21,21,100,maze_1495_path.npy,100,maze_1495_dist.npy,maze_1495_actions.npy,test
2695,maze_2695.npy,imperfect,Medium,21,21,62,maze_2695_path.npy,62,maze_2695_dist.npy,maze_2695_actions.npy,test
2027,maze_2027.npy,imperfect,Medium,21,21,80,maze_2027_path.npy,80,maze_2027_dist.npy,maze_2027_actions.npy,test
1152,maze_1152.npy,perfect,Medium,21,21,80,maze_1152_path.npy,80,maze_1152_dist.npy,maze_1152_actions.npy,test
1367,maze_1367.npy,perfect,Medium,21,21,96,maze_1367_path.npy,96,maze_1367_dist.npy,maze_1367_actions.npy,test
2568,maze_2568.npy,imperfect,Medium,21,21,84,maze_2568_path.npy,84,maze_2568_dist.npy,maze_2568_actions.npy,test
64,maze_64.npy,perfect,Medium,21,21,76,maze_64_path.npy,76,maze_64_dist.npy,maze_64_actions.npy,test
2062,maze_2062.npy,imperfect,Medium,21,21,92,maze_2062_path.npy,92,maze_2062_dist.npy,maze_2062_actions.npy,test
1180,maze_1180.npy,perfect,Medium,21,21,144,maze_1180_path.npy,144,maze_1180_dist.npy,maze_1180_actions.npy,test
3112,maze_3112.npy,imperfect,Medium,21,21,70,maze_3112_path.npy,70,maze_3112_dist.npy,maze_3112_actions.npy,test
492,maze_492.npy,perfect,Medium,21,21,68,maze_492_path.npy,68,maze_492_dist.npy,maze_492_actions.npy,test
379,maze_379.npy,perfect,Medium,21,21,112,maze_379_path.npy,112,maze_379_dist.npy,maze_379_actions.npy,test
2235,maze_2235.npy,imperfect,Medium,21,21,44,maze_2235_path.npy,44,maze_2235_dist.npy,maze_2235_actions.npy,test
763,maze_763.npy,perfect,Medium,21,21,60,maze_763_path.npy,60,maze_763_dist.npy,maze_763_actions.npy,test
2264,maze_2264.npy,imperfect,Medium,21,21,66,maze_2264_path.npy,66,maze_2264_dist.npy,maze_2264_actions.npy,test
791,maze_791.npy,perfect,Medium,21,21,128,maze_791_path.npy,128,maze_791_dist.npy,maze_791_actions.npy,test
1076,maze_1076.npy,perfect,Medium,21,21,84,maze_1076_path.npy,84,maze_1076_dist.npy,maze_1076_actions.npy,test
878,maze_878.npy,perfect,Medium,21,21,56,maze_878_path.npy,56,maze_878_dist.npy,maze_878_actions.npy,test
337,maze_337.npy,perfect,Medium,21,21,140,maze_337_path.npy,140,maze_337_dist.npy,maze_337_actions.npy,test
3820,maze_3820.npy,imperfect,Medium,21,21,52,maze_3820_path.npy,52,maze_3820_dist.npy,maze_3820_actions.npy,test
2767,maze_2767.npy,imperfect,Medium,21,21,48,maze_2767_path.npy,48,maze_2767_dist.npy,maze_2767_actions.npy,test
3796,maze_3796.npy,imperfect,Medium,21,21,42,maze_3796_path.npy,42,maze_3796_dist.npy,maze_3796_actions.npy,test
2343,maze_2343.npy,imperfect,Medium,21,21,40,maze_2343_path.npy,40,maze_2343_dist.npy,maze_2343_actions.npy,test
3773,maze_3773.npy,imperfect,Medium,21,21,62,maze_3773_path.npy,62,maze_3773_dist.npy,maze_3773_actions.npy,test
1016,maze_1016.npy,perfect,Medium,21,21,64,maze_1016_path.npy,64,maze_1016_dist.npy,maze_1016_actions.npy,test
1275,maze_1275.npy,perfect,Medium,21,21,68,maze_1275_path.npy,68,maze_1275_dist.npy,maze_1275_actions.npy,test
3798,maze_3798.npy,imperfect,Medium,21,21,50,maze_3798_path.npy,50,maze_3798_dist.npy,maze_3798_actions.npy,test
3533,maze_3533.npy,imperfect,Medium,21,21,40,maze_3533_path.npy,40,maze_3533_dist.npy,maze_3533_actions.npy,test
455,maze_455.npy,perfect,Medium,21,21,56,maze_455_path.npy,56,maze_455_dist.npy,maze_455_actions.npy,test
3342,maze_3342.npy,imperfect,Medium,21,21,40,maze_3342_path.npy,40,maze_3342_dist.npy,maze_3342_actions.npy,test
815,maze_815.npy,perfect,Medium,21,21,72,maze_815_path.npy,72,maze_815_dist.npy,maze_815_actions.npy,test
2317,maze_2317.npy,imperfect,Medium,21,21,44,maze_2317_path.npy,44,maze_2317_dist.npy,maze_2317_actions.npy,test
995,maze_995.npy,perfect,Medium,21,21,128,maze_995_path.npy,128,maze_995_dist.npy,maze_995_actions.npy,test
1981,maze_1981.npy,perfect,Medium,21,21,100,maze_1981_path.npy,100,maze_1981_dist.npy,maze_1981_actions.npy,test
201,maze_201.npy,perfect,Medium,21,21,92,maze_201_path.npy,92,maze_201_dist.npy,maze_201_actions.npy,test
161,maze_161.npy,perfect,Medium,21,21,68,maze_161_path.npy,68,maze_161_dist.npy,maze_161_actions.npy,test
1579,maze_1579.npy,perfect,Medium,21,21,92,maze_1579_path.npy,92,maze_1579_dist.npy,maze_1579_actions.npy,test
2777,maze_2777.npy,imperfect,Medium,21,21,62,maze_2777_path.npy,62,maze_2777_dist.npy,maze_2777_actions.npy,test
2449,maze_2449.npy,imperfect,Medium,21,21,52,maze_2449_path.npy,52,maze_2449_dist.npy,maze_2449_actions.npy,test
702,maze_702.npy,perfect,Medium,21,21,56,maze_702_path.npy,56,maze_702_dist.npy,maze_702_actions.npy,test
1500,maze_1500.npy,perfect,Medium,21,21,120,maze_1500_path.npy,120,maze_1500_dist.npy,maze_1500_actions.npy,test
3893,maze_3893.npy,imperfect,Medium,21,21,44,maze_3893_path.npy,44,maze_3893_dist.npy,maze_3893_actions.npy,test
3843,maze_3843.npy,imperfect,Medium,21,21,44,maze_3843_path.npy,44,maze_3843_dist.npy,maze_3843_actions.npy,test
1129,maze_1129.npy,perfect,Medium,21,21,152,maze_1129_path.npy,152,maze_1129_dist.npy,maze_1129_actions.npy,test
2613,maze_2613.npy,imperfect,Medium,21,21,64,maze_2613_path.npy,64,maze_2613_dist.npy,maze_2613_actions.npy,test
3461,maze_3461.npy,imperfect,Medium,21,21,50,maze_3461_path.npy,50,maze_3461_dist.npy,maze_3461_actions.npy,test
1021,maze_1021.npy,perfect,Medium,21,21,80,maze_1021_path.npy,80,maze_1021_dist.npy,maze_1021_actions.npy,test
3073,maze_3073.npy,imperfect,Medium,21,21,70,maze_3073_path.npy,70,maze_3073_dist.npy,maze_3073_actions.npy,test
3459,maze_3459.npy,imperfect,Medium,21,21,52,maze_3459_path.npy,52,maze_3459_dist.npy,maze_3459_actions.npy,test
1585,maze_1585.npy,perfect,Medium,21,21,44,maze_1585_path.npy,44,maze_1585_dist.npy,maze_1585_actions.npy,test
1955,maze_1955.npy,perfect,Medium,21,21,116,maze_1955_path.npy,116,maze_1955_dist.npy,maze_1955_actions.npy,test
3152,maze_3152.npy,imperfect,Medium,21,21,36,maze_3152_path.npy,36,maze_3152_dist.npy,maze_3152_actions.npy,test
2253,maze_2253.npy,imperfect,Medium,21,21,52,maze_2253_path.npy,52,maze_2253_dist.npy,maze_2253_actions.npy,test
34,maze_34.npy,perfect,Medium,21,21,84,maze_34_path.npy,84,maze_34_dist.npy,maze_34_actions.npy,test
775,maze_775.npy,perfect,Medium,21,21,128,maze_775_path.npy,128,maze_775_dist.npy,maze_775_actions.npy,test
2556,maze_2556.npy,imperfect,Medium,21,21,44,maze_2556_path.npy,44,maze_2556_dist.npy,maze_2556_actions.npy,test
3499,maze_3499.npy,imperfect,Medium,21,21,86,maze_3499_path.npy,86,maze_3499_dist.npy,maze_3499_actions.npy,test
1478,maze_1478.npy,perfect,Medium,21,21,80,maze_1478_path.npy,80,maze_1478_dist.npy,maze_1478_actions.npy,test
3003,maze_3003.npy,imperfect,Medium,21,21,50,maze_3003_path.npy,50,maze_3003_dist.npy,maze_3003_actions.npy,test
1390,maze_1390.npy,perfect,Medium,21,21,88,maze_1390_path.npy,88,maze_1390_dist.npy,maze_1390_actions.npy,test
2139,maze_2139.npy,imperfect,Medium,21,21,130,maze_2139_path.npy,130,maze_2139_dist.npy,maze_2139_actions.npy,test
1363,maze_1363.npy,perfect,Medium,21,21,148,maze_1363_path.npy,148,maze_1363_dist.npy,maze_1363_actions.npy,test
2945,maze_2945.npy,imperfect,Medium,21,21,40,maze_2945_path.npy,40,maze_2945_dist.npy,maze_2945_actions.npy,test
2612,maze_2612.npy,imperfect,Medium,21,21,68,maze_2612_path.npy,68,maze_2612_dist.npy,maze_2612_actions.npy,test
3417,maze_3417.npy,imperfect,Medium,21,21,64,maze_3417_path.npy,64,maze_3417_dist.npy,maze_3417_actions.npy,test
2824,maze_2824.npy,imperfect,Medium,21,21,88,maze_2824_path.npy,88,maze_2824_dist.npy,maze_2824_actions.npy,test
2041,maze_2041.npy,imperfect,Medium,21,21,38,maze_2041_path.npy,38,maze_2041_dist.npy,maze_2041_actions.npy,test
241,maze_241.npy,perfect,Medium,21,21,124,maze_241_path.npy,124,maze_241_dist.npy,maze_241_actions.npy,test
2061,maze_2061.npy,imperfect,Medium,21,21,42,maze_2061_path.npy,42,maze_2061_dist.npy,maze_2061_actions.npy,test
2363,maze_2363.npy,imperfect,Medium,21,21,68,maze_2363_path.npy,68,maze_2363_dist.npy,maze_2363_actions.npy,test
600,maze_600.npy,perfect,Medium,21,21,92,maze_600_path.npy,92,maze_600_dist.npy,maze_600_actions.npy,test
2435,maze_2435.npy,imperfect,Medium,21,21,48,maze_2435_path.npy,48,maze_2435_dist.npy,maze_2435_actions.npy,test
1297,maze_1297.npy,perfect,Medium,21,21,68,maze_1297_path.npy,68,maze_1297_dist.npy,maze_1297_actions.npy,test
2214,maze_2214.npy,imperfect,Medium,21,21,44,maze_2214_path.npy,44,maze_2214_dist.npy,maze_2214_actions.npy,test
2888,maze_2888.npy,imperfect,Medium,21,21,56,maze_2888_path.npy,56,maze_2888_dist.npy,maze_2888_actions.npy,test
2068,maze_2068.npy,imperfect,Medium,21,21,108,maze_2068_path.npy,108,maze_2068_dist.npy,maze_2068_actions.npy,test
646,maze_646.npy,perfect,Medium,21,21,40,maze_646_path.npy,40,maze_646_dist.npy,maze_646_actions.npy,test
3890,maze_3890.npy,imperfect,Medium,21,21,60,maze_3890_path.npy,60,maze_3890_dist.npy,maze_3890_actions.npy,test
3556,maze_3556.npy,imperfect,Medium,21,21,56,maze_3556_path.npy,56,maze_3556_dist.npy,maze_3556_actions.npy,test
3202,maze_3202.npy,imperfect,Medium,21,21,40,maze_3202_path.npy,40,maze_3202_dist.npy,maze_3202_actions.npy,test
1528,maze_1528.npy,perfect,Medium,21,21,64,maze_1528_path.npy,64,maze_1528_dist.npy,maze_1528_actions.npy,test
2879,maze_2879.npy,imperfect,Medium,21,21,44,maze_2879_path.npy,44,maze_2879_dist.npy,maze_2879_actions.npy,test
1267,maze_1267.npy,perfect,Medium,21,21,80,maze_1267_path.npy,80,maze_1267_dist.npy,maze_1267_actions.npy,test
3638,maze_3638.npy,imperfect,Medium,21,21,42,maze_3638_path.npy,42,maze_3638_dist.npy,maze_3638_actions.npy,test
1899,maze_1899.npy,perfect,Medium,21,21,64,maze_1899_path.npy,64,maze_1899_dist.npy,maze_1899_actions.npy,test
562,maze_562.npy,perfect,Medium,21,21,80,maze_562_path.npy,80,maze_562_dist.npy,maze_562_actions.npy,test
3950,maze_3950.npy,imperfect,Medium,21,21,40,maze_3950_path.npy,40,maze_3950_dist.npy,maze_3950_actions.npy,test
2734,maze_2734.npy,imperfect,Medium,21,21,40,maze_2734_path.npy,40,maze_2734_dist.npy,maze_2734_actions.npy,test
3005,maze_3005.npy,imperfect,Medium,21,21,52,maze_3005_path.npy,52,maze_3005_dist.npy,maze_3005_actions.npy,test
189,maze_189.npy,perfect,Medium,21,21,68,maze_189_path.npy,68,maze_189_dist.npy,maze_189_actions.npy,test
1806,maze_1806.npy,perfect,Medium,21,21,112,maze_1806_path.npy,112,maze_1806_dist.npy,maze_1806_actions.npy,test
975,maze_975.npy,perfect,Medium,21,21,76,maze_975_path.npy,76,maze_975_dist.npy,maze_975_actions.npy,test
2747,maze_2747.npy,imperfect,Medium,21,21,70,maze_2747_path.npy,70,maze_2747_dist.npy,maze_2747_actions.npy,test
3547,maze_3547.npy,imperfect,Medium,21,21,52,maze_3547_path.npy,52,maze_3547_dist.npy,maze_3547_actions.npy,test
2047,maze_2047.npy,imperfect,Medium,21,21,68,maze_2047_path.npy,68,maze_2047_dist.npy,maze_2047_actions.npy,test
3753,maze_3753.npy,imperfect,Medium,21,21,48,maze_3753_path.npy,48,maze_3753_dist.npy,maze_3753_actions.npy,test
2558,maze_2558.npy,imperfect,Medium,21,21,52,maze_2558_path.npy,52,maze_2558_dist.npy,maze_2558_actions.npy,test
1082,maze_1082.npy,perfect,Medium,21,21,80,maze_1082_path.npy,80,maze_1082_dist.npy,maze_1082_actions.npy,test
474,maze_474.npy,perfect,Medium,21,21,116,maze_474_path.npy,116,maze_474_dist.npy,maze_474_actions.npy,test
3632,maze_3632.npy,imperfect,Medium,21,21,64,maze_3632_path.npy,64,maze_3632_dist.npy,maze_3632_actions.npy,test
2904,maze_2904.npy,imperfect,Medium,21,21,36,maze_2904_path.npy,36,maze_2904_dist.npy,maze_2904_actions.npy,test
747,maze_747.npy,perfect,Medium,21,21,52,maze_747_path.npy,52,maze_747_dist.npy,maze_747_actions.npy,test
2300,maze_2300.npy,imperfect,Medium,21,21,64,maze_2300_path.npy,64,maze_2300_dist.npy,maze_2300_actions.npy,test
21,maze_21.npy,perfect,Medium,21,21,112,maze_21_path.npy,112,maze_21_dist.npy,maze_21_actions.npy,test
3385,maze_3385.npy,imperfect,Medium,21,21,56,maze_3385_path.npy,56,maze_3385_dist.npy,maze_3385_actions.npy,test
