id,filename,type,difficulty,height,width,optimal_steps,path_file,split
515,maze_515.npy,perfect,Easy,11,11,24,maze_515_path.npy,test
1348,maze_1348.npy,perfect,Hard,31,31,296,maze_1348_path.npy,test
1015,maze_1015.npy,perfect,Medium,21,21,104,maze_1015_path.npy,test
2816,maze_2816.npy,imperfect,Medium,21,21,100,maze_2816_path.npy,test
3741,maze_3741.npy,imperfect,Hard,31,31,60,maze_3741_path.npy,test
3977,maze_3977.npy,imperfect,Hard,31,31,102,maze_3977_path.npy,test
2809,maze_2809.npy,imperfect,Medium,21,21,44,maze_2809_path.npy,test
3294,maze_3294.npy,imperfect,Medium,21,21,84,maze_3294_path.npy,test
3251,maze_3251.npy,imperfect,Medium,21,21,44,maze_3251_path.npy,test
3922,maze_3922.npy,imperfect,Hard,31,31,92,maze_3922_path.npy,test
3979,maze_3979.npy,imperfect,Hard,31,31,140,maze_3979_path.npy,test
1781,maze_1781.npy,perfect,Hard,31,31,168,maze_1781_path.npy,test
2569,maze_2569.npy,imperfect,Easy,11,11,34,maze_2569_path.npy,test
1785,maze_1785.npy,perfect,Hard,31,31,96,maze_1785_path.npy,test
2070,maze_2070.npy,imperfect,Easy,11,11,16,maze_2070_path.npy,test
356,maze_356.npy,perfect,Easy,11,11,16,maze_356_path.npy,test
3797,maze_3797.npy,imperfect,Hard,31,31,70,maze_3797_path.npy,test
3325,maze_3325.npy,imperfect,Medium,21,21,52,maze_3325_path.npy,test
1312,maze_1312.npy,perfect,Medium,21,21,148,maze_1312_path.npy,test
1635,maze_1635.npy,perfect,Hard,31,31,164,maze_1635_path.npy,test
550,maze_550.npy,perfect,Easy,11,11,20,maze_550_path.npy,test
2388,maze_2388.npy,imperfect,Easy,11,11,24,maze_2388_path.npy,test
2479,maze_2479.npy,imperfect,Easy,11,11,28,maze_2479_path.npy,test
2521,maze_2521.npy,imperfect,Easy,11,11,18,maze_2521_path.npy,test
2265,maze_2265.npy,imperfect,Easy,11,11,32,maze_2265_path.npy,test
2959,maze_2959.npy,imperfect,Medium,21,21,52,maze_2959_path.npy,test
1227,maze_1227.npy,perfect,Medium,21,21,96,maze_1227_path.npy,test
3564,maze_3564.npy,imperfect,Hard,31,31,80,maze_3564_path.npy,test
3059,maze_3059.npy,imperfect,Medium,21,21,46,maze_3059_path.npy,test
957,maze_957.npy,perfect,Medium,21,21,116,maze_957_path.npy,test
1773,maze_1773.npy,perfect,Hard,31,31,172,maze_1773_path.npy,test
2141,maze_2141.npy,imperfect,Easy,11,11,18,maze_2141_path.npy,test
1008,maze_1008.npy,perfect,Medium,21,21,84,maze_1008_path.npy,test
3118,maze_3118.npy,imperfect,Medium,21,21,54,maze_3118_path.npy,test
1092,maze_1092.npy,perfect,Medium,21,21,48,maze_1092_path.npy,test
3555,maze_3555.npy,imperfect,Hard,31,31,108,maze_3555_path.npy,test
3356,maze_3356.npy,imperfect,Hard,31,31,88,maze_3356_path.npy,test
2744,maze_2744.npy,imperfect,Medium,21,21,70,maze_2744_path.npy,test
3784,maze_3784.npy,imperfect,Hard,31,31,90,maze_3784_path.npy,test
996,maze_996.npy,perfect,Medium,21,21,92,maze_996_path.npy,test
1679,maze_1679.npy,perfect,Hard,31,31,172,maze_1679_path.npy,test
153,maze_153.npy,perfect,Easy,11,11,32,maze_153_path.npy,test
3147,maze_3147.npy,imperfect,Medium,21,21,48,maze_3147_path.npy,test
3705,maze_3705.npy,imperfect,Hard,31,31,102,maze_3705_path.npy,test
2908,maze_2908.npy,imperfect,Medium,21,21,52,maze_2908_path.npy,test
2837,maze_2837.npy,imperfect,Medium,21,21,64,maze_2837_path.npy,test
580,maze_580.npy,perfect,Easy,11,11,20,maze_580_path.npy,test
1470,maze_1470.npy,perfect,Hard,31,31,288,maze_1470_path.npy,test
703,maze_703.npy,perfect,Medium,21,21,52,maze_703_path.npy,test
1212,maze_1212.npy,perfect,Medium,21,21,116,maze_1212_path.npy,test
3343,maze_3343.npy,imperfect,Hard,31,31,68,maze_3343_path.npy,test
896,maze_896.npy,perfect,Medium,21,21,84,maze_896_path.npy,test
3308,maze_3308.npy,imperfect,Medium,21,21,44,maze_3308_path.npy,test
487,maze_487.npy,perfect,Easy,11,11,28,maze_487_path.npy,test
559,maze_559.npy,perfect,Easy,11,11,20,maze_559_path.npy,test
1141,maze_1141.npy,perfect,Medium,21,21,140,maze_1141_path.npy,test
1119,maze_1119.npy,perfect,Medium,21,21,80,maze_1119_path.npy,test
2849,maze_2849.npy,imperfect,Medium,21,21,48,maze_2849_path.npy,test
512,maze_512.npy,perfect,Easy,11,11,36,maze_512_path.npy,test
633,maze_633.npy,perfect,Easy,11,11,36,maze_633_path.npy,test
3431,maze_3431.npy,imperfect,Hard,31,31,84,maze_3431_path.npy,test
1664,maze_1664.npy,perfect,Hard,31,31,260,maze_1664_path.npy,test
1012,maze_1012.npy,perfect,Medium,21,21,96,maze_1012_path.npy,test
1931,maze_1931.npy,perfect,Hard,31,31,180,maze_1931_path.npy,test
1150,maze_1150.npy,perfect,Medium,21,21,84,maze_1150_path.npy,test
2838,maze_2838.npy,imperfect,Medium,21,21,48,maze_2838_path.npy,test
3737,maze_3737.npy,imperfect,Hard,31,31,66,maze_3737_path.npy,test
116,maze_116.npy,perfect,Easy,11,11,36,maze_116_path.npy,test
740,maze_740.npy,perfect,Medium,21,21,84,maze_740_path.npy,test
3674,maze_3674.npy,imperfect,Hard,31,31,78,maze_3674_path.npy,test
1974,maze_1974.npy,perfect,Hard,31,31,280,maze_1974_path.npy,test
1081,maze_1081.npy,perfect,Medium,21,21,52,maze_1081_path.npy,test
1810,maze_1810.npy,perfect,Hard,31,31,136,maze_1810_path.npy,test
830,maze_830.npy,perfect,Medium,21,21,40,maze_830_path.npy,test
119,maze_119.npy,perfect,Easy,11,11,24,maze_119_path.npy,test
656,maze_656.npy,perfect,Easy,11,11,44,maze_656_path.npy,test
3957,maze_3957.npy,imperfect,Hard,31,31,88,maze_3957_path.npy,test
3580,maze_3580.npy,imperfect,Hard,31,31,90,maze_3580_path.npy,test
3901,maze_3901.npy,imperfect,Hard,31,31,84,maze_3901_path.npy,test
635,maze_635.npy,perfect,Easy,11,11,28,maze_635_path.npy,test
369,maze_369.npy,perfect,Easy,11,11,24,maze_369_path.npy,test
268,maze_268.npy,perfect,Easy,11,11,20,maze_268_path.npy,test
2703,maze_2703.npy,imperfect,Medium,21,21,52,maze_2703_path.npy,test
2983,maze_2983.npy,imperfect,Medium,21,21,40,maze_2983_path.npy,test
2870,maze_2870.npy,imperfect,Medium,21,21,74,maze_2870_path.npy,test
2914,maze_2914.npy,imperfect,Medium,21,21,54,maze_2914_path.npy,test
46,maze_46.npy,perfect,Easy,11,11,20,maze_46_path.npy,test
3421,maze_3421.npy,imperfect,Hard,31,31,76,maze_3421_path.npy,test
3695,maze_3695.npy,imperfect,Hard,31,31,72,maze_3695_path.npy,test
991,maze_991.npy,perfect,Medium,21,21,92,maze_991_path.npy,test
876,maze_876.npy,perfect,Medium,21,21,76,maze_876_path.npy,test
773,maze_773.npy,perfect,Medium,21,21,64,maze_773_path.npy,test
1219,maze_1219.npy,perfect,Medium,21,21,104,maze_1219_path.npy,test
1126,maze_1126.npy,perfect,Medium,21,21,64,maze_1126_path.npy,test
4,maze_4.npy,perfect,Easy,11,11,36,maze_4_path.npy,test
3051,maze_3051.npy,imperfect,Medium,21,21,44,maze_3051_path.npy,test
1595,maze_1595.npy,perfect,Hard,31,31,88,maze_1595_path.npy,test
3124,maze_3124.npy,imperfect,Medium,21,21,58,maze_3124_path.npy,test
2311,maze_2311.npy,imperfect,Easy,11,11,16,maze_2311_path.npy,test
3040,maze_3040.npy,imperfect,Medium,21,21,48,maze_3040_path.npy,test
3823,maze_3823.npy,imperfect,Hard,31,31,70,maze_3823_path.npy,test
2491,maze_2491.npy,imperfect,Easy,11,11,16,maze_2491_path.npy,test
3050,maze_3050.npy,imperfect,Medium,21,21,56,maze_3050_path.npy,test
1077,maze_1077.npy,perfect,Medium,21,21,124,maze_1077_path.npy,test
837,maze_837.npy,perfect,Medium,21,21,52,maze_837_path.npy,test
681,maze_681.npy,perfect,Medium,21,21,72,maze_681_path.npy,test
1715,maze_1715.npy,perfect,Hard,31,31,132,maze_1715_path.npy,test
2352,maze_2352.npy,imperfect,Easy,11,11,16,maze_2352_path.npy,test
3413,maze_3413.npy,imperfect,Hard,31,31,64,maze_3413_path.npy,test
2617,maze_2617.npy,imperfect,Easy,11,11,16,maze_2617_path.npy,test
2361,maze_2361.npy,imperfect,Easy,11,11,24,maze_2361_path.npy,test
2197,maze_2197.npy,imperfect,Easy,11,11,20,maze_2197_path.npy,test
1148,maze_1148.npy,perfect,Medium,21,21,68,maze_1148_path.npy,test
3261,maze_3261.npy,imperfect,Medium,21,21,56,maze_3261_path.npy,test
574,maze_574.npy,perfect,Easy,11,11,24,maze_574_path.npy,test
50,maze_50.npy,perfect,Easy,11,11,44,maze_50_path.npy,test
853,maze_853.npy,perfect,Medium,21,21,76,maze_853_path.npy,test
1982,maze_1982.npy,perfect,Hard,31,31,244,maze_1982_path.npy,test
2774,maze_2774.npy,imperfect,Medium,21,21,44,maze_2774_path.npy,test
1823,maze_1823.npy,perfect,Hard,31,31,268,maze_1823_path.npy,test
833,maze_833.npy,perfect,Medium,21,21,60,maze_833_path.npy,test
3425,maze_3425.npy,imperfect,Hard,31,31,76,maze_3425_path.npy,test
1115,maze_1115.npy,perfect,Medium,21,21,132,maze_1115_path.npy,test
1166,maze_1166.npy,perfect,Medium,21,21,84,maze_1166_path.npy,test
2518,maze_2518.npy,imperfect,Easy,11,11,16,maze_2518_path.npy,test
1906,maze_1906.npy,perfect,Hard,31,31,80,maze_1906_path.npy,test
971,maze_971.npy,perfect,Medium,21,21,104,maze_971_path.npy,test
2701,maze_2701.npy,imperfect,Medium,21,21,92,maze_2701_path.npy,test
399,maze_399.npy,perfect,Easy,11,11,16,maze_399_path.npy,test
2559,maze_2559.npy,imperfect,Easy,11,11,16,maze_2559_path.npy,test
2368,maze_2368.npy,imperfect,Easy,11,11,22,maze_2368_path.npy,test
19,maze_19.npy,perfect,Easy,11,11,20,maze_19_path.npy,test
684,maze_684.npy,perfect,Medium,21,21,68,maze_684_path.npy,test
35,maze_35.npy,perfect,Easy,11,11,36,maze_35_path.npy,test
2950,maze_2950.npy,imperfect,Medium,21,21,60,maze_2950_path.npy,test
3768,maze_3768.npy,imperfect,Hard,31,31,88,maze_3768_path.npy,test
2875,maze_2875.npy,imperfect,Medium,21,21,40,maze_2875_path.npy,test
524,maze_524.npy,perfect,Easy,11,11,20,maze_524_path.npy,test
2455,maze_2455.npy,imperfect,Easy,11,11,32,maze_2455_path.npy,test
920,maze_920.npy,perfect,Medium,21,21,128,maze_920_path.npy,test
1841,maze_1841.npy,perfect,Hard,31,31,140,maze_1841_path.npy,test
1890,maze_1890.npy,perfect,Hard,31,31,268,maze_1890_path.npy,test
537,maze_537.npy,perfect,Easy,11,11,36,maze_537_path.npy,test
2806,maze_2806.npy,imperfect,Medium,21,21,44,maze_2806_path.npy,test
1705,maze_1705.npy,perfect,Hard,31,31,260,maze_1705_path.npy,test
3898,maze_3898.npy,imperfect,Hard,31,31,96,maze_3898_path.npy,test
3110,maze_3110.npy,imperfect,Medium,21,21,40,maze_3110_path.npy,test
3247,maze_3247.npy,imperfect,Medium,21,21,76,maze_3247_path.npy,test
245,maze_245.npy,perfect,Easy,11,11,16,maze_245_path.npy,test
3464,maze_3464.npy,imperfect,Hard,31,31,60,maze_3464_path.npy,test
3175,maze_3175.npy,imperfect,Medium,21,21,52,maze_3175_path.npy,test
784,maze_784.npy,perfect,Medium,21,21,76,maze_784_path.npy,test
1409,maze_1409.npy,perfect,Hard,31,31,172,maze_1409_path.npy,test
2537,maze_2537.npy,imperfect,Easy,11,11,26,maze_2537_path.npy,test
154,maze_154.npy,perfect,Easy,11,11,44,maze_154_path.npy,test
3009,maze_3009.npy,imperfect,Medium,21,21,50,maze_3009_path.npy,test
1686,maze_1686.npy,perfect,Hard,31,31,160,maze_1686_path.npy,test
2901,maze_2901.npy,imperfect,Medium,21,21,40,maze_2901_path.npy,test
3359,maze_3359.npy,imperfect,Hard,31,31,84,maze_3359_path.npy,test
625,maze_625.npy,perfect,Easy,11,11,36,maze_625_path.npy,test
2733,maze_2733.npy,imperfect,Medium,21,21,44,maze_2733_path.npy,test
3828,maze_3828.npy,imperfect,Hard,31,31,78,maze_3828_path.npy,test
1346,maze_1346.npy,perfect,Hard,31,31,216,maze_1346_path.npy,test
569,maze_569.npy,perfect,Easy,11,11,32,maze_569_path.npy,test
3902,maze_3902.npy,imperfect,Hard,31,31,78,maze_3902_path.npy,test
1758,maze_1758.npy,perfect,Hard,31,31,176,maze_1758_path.npy,test
1816,maze_1816.npy,perfect,Hard,31,31,96,maze_1816_path.npy,test
2065,maze_2065.npy,imperfect,Easy,11,11,16,maze_2065_path.npy,test
127,maze_127.npy,perfect,Easy,11,11,32,maze_127_path.npy,test
3394,maze_3394.npy,imperfect,Hard,31,31,82,maze_3394_path.npy,test
3327,maze_3327.npy,imperfect,Medium,21,21,72,maze_3327_path.npy,test
3964,maze_3964.npy,imperfect,Hard,31,31,76,maze_3964_path.npy,test
2006,maze_2006.npy,imperfect,Easy,11,11,16,maze_2006_path.npy,test
2975,maze_2975.npy,imperfect,Medium,21,21,48,maze_2975_path.npy,test
980,maze_980.npy,perfect,Medium,21,21,60,maze_980_path.npy,test
3960,maze_3960.npy,imperfect,Hard,31,31,92,maze_3960_path.npy,test
190,maze_190.npy,perfect,Easy,11,11,44,maze_190_path.npy,test
1139,maze_1139.npy,perfect,Medium,21,21,68,maze_1139_path.npy,test
992,maze_992.npy,perfect,Medium,21,21,156,maze_992_path.npy,test
699,maze_699.npy,perfect,Medium,21,21,80,maze_699_path.npy,test
3633,maze_3633.npy,imperfect,Hard,31,31,80,maze_3633_path.npy,test
606,maze_606.npy,perfect,Easy,11,11,32,maze_606_path.npy,test
180,maze_180.npy,perfect,Easy,11,11,20,maze_180_path.npy,test
301,maze_301.npy,perfect,Easy,11,11,24,maze_301_path.npy,test
2544,maze_2544.npy,imperfect,Easy,11,11,20,maze_2544_path.npy,test
3694,maze_3694.npy,imperfect,Hard,31,31,98,maze_3694_path.npy,test
3727,maze_3727.npy,imperfect,Hard,31,31,68,maze_3727_path.npy,test
1060,maze_1060.npy,perfect,Medium,21,21,104,maze_1060_path.npy,test
3755,maze_3755.npy,imperfect,Hard,31,31,102,maze_3755_path.npy,test
3830,maze_3830.npy,imperfect,Hard,31,31,84,maze_3830_path.npy,test
2565,maze_2565.npy,imperfect,Easy,11,11,16,maze_2565_path.npy,test
3980,maze_3980.npy,imperfect,Hard,31,31,62,maze_3980_path.npy,test
1069,maze_1069.npy,perfect,Medium,21,21,132,maze_1069_path.npy,test
2524,maze_2524.npy,imperfect,Easy,11,11,20,maze_2524_path.npy,test
2205,maze_2205.npy,imperfect,Easy,11,11,28,maze_2205_path.npy,test
1243,maze_1243.npy,perfect,Medium,21,21,120,maze_1243_path.npy,test
3243,maze_3243.npy,imperfect,Medium,21,21,48,maze_3243_path.npy,test
16,maze_16.npy,perfect,Easy,11,11,20,maze_16_path.npy,test
3120,maze_3120.npy,imperfect,Medium,21,21,52,maze_3120_path.npy,test
3967,maze_3967.npy,imperfect,Hard,31,31,112,maze_3967_path.npy,test
546,maze_546.npy,perfect,Easy,11,11,28,maze_546_path.npy,test
658,maze_658.npy,perfect,Easy,11,11,20,maze_658_path.npy,test
3596,maze_3596.npy,imperfect,Hard,31,31,64,maze_3596_path.npy,test
3067,maze_3067.npy,imperfect,Medium,21,21,40,maze_3067_path.npy,test
3639,maze_3639.npy,imperfect,Hard,31,31,104,maze_3639_path.npy,test
1504,maze_1504.npy,perfect,Hard,31,31,144,maze_1504_path.npy,test
959,maze_959.npy,perfect,Medium,21,21,132,maze_959_path.npy,test
2926,maze_2926.npy,imperfect,Medium,21,21,36,maze_2926_path.npy,test
2331,maze_2331.npy,imperfect,Easy,11,11,18,maze_2331_path.npy,test
797,maze_797.npy,perfect,Medium,21,21,60,maze_797_path.npy,test
3348,maze_3348.npy,imperfect,Hard,31,31,124,maze_3348_path.npy,test
225,maze_225.npy,perfect,Easy,11,11,36,maze_225_path.npy,test
2074,maze_2074.npy,imperfect,Easy,11,11,28,maze_2074_path.npy,test
3354,maze_3354.npy,imperfect,Hard,31,31,104,maze_3354_path.npy,test
1799,maze_1799.npy,perfect,Hard,31,31,132,maze_1799_path.npy,test
2485,maze_2485.npy,imperfect,Easy,11,11,22,maze_2485_path.npy,test
3943,maze_3943.npy,imperfect,Hard,31,31,82,maze_3943_path.npy,test
3436,maze_3436.npy,imperfect,Hard,31,31,80,maze_3436_path.npy,test
2277,maze_2277.npy,imperfect,Easy,11,11,40,maze_2277_path.npy,test
2085,maze_2085.npy,imperfect,Easy,11,11,20,maze_2085_path.npy,test
1693,maze_1693.npy,perfect,Hard,31,31,148,maze_1693_path.npy,test
2797,maze_2797.npy,imperfect,Medium,21,21,46,maze_2797_path.npy,test
1045,maze_1045.npy,perfect,Medium,21,21,76,maze_1045_path.npy,test
3446,maze_3446.npy,imperfect,Hard,31,31,96,maze_3446_path.npy,test
469,maze_469.npy,perfect,Easy,11,11,16,maze_469_path.npy,test
954,maze_954.npy,perfect,Medium,21,21,48,maze_954_path.npy,test
3963,maze_3963.npy,imperfect,Hard,31,31,80,maze_3963_path.npy,test
2735,maze_2735.npy,imperfect,Medium,21,21,76,maze_2735_path.npy,test
3837,maze_3837.npy,imperfect,Hard,31,31,60,maze_3837_path.npy,test
639,maze_639.npy,perfect,Easy,11,11,24,maze_639_path.npy,test
3699,maze_3699.npy,imperfect,Hard,31,31,72,maze_3699_path.npy,test
1218,maze_1218.npy,perfect,Medium,21,21,68,maze_1218_path.npy,test
1158,maze_1158.npy,perfect,Medium,21,21,72,maze_1158_path.npy,test
1415,maze_1415.npy,perfect,Hard,31,31,180,maze_1415_path.npy,test
3608,maze_3608.npy,imperfect,Hard,31,31,68,maze_3608_path.npy,test
1527,maze_1527.npy,perfect,Hard,31,31,96,maze_1527_path.npy,test
3888,maze_3888.npy,imperfect,Hard,31,31,86,maze_3888_path.npy,test
1300,maze_1300.npy,perfect,Medium,21,21,80,maze_1300_path.npy,test
3816,maze_3816.npy,imperfect,Hard,31,31,88,maze_3816_path.npy,test
2848,maze_2848.npy,imperfect,Medium,21,21,50,maze_2848_path.npy,test
1603,maze_1603.npy,perfect,Hard,31,31,244,maze_1603_path.npy,test
160,maze_160.npy,perfect,Easy,11,11,36,maze_160_path.npy,test
1704,maze_1704.npy,perfect,Hard,31,31,100,maze_1704_path.npy,test
956,maze_956.npy,perfect,Medium,21,21,128,maze_956_path.npy,test
3234,maze_3234.npy,imperfect,Medium,21,21,48,maze_3234_path.npy,test
2869,maze_2869.npy,imperfect,Medium,21,21,52,maze_2869_path.npy,test
3876,maze_3876.npy,imperfect,Hard,31,31,76,maze_3876_path.npy,test
877,maze_877.npy,perfect,Medium,21,21,44,maze_877_path.npy,test
1919,maze_1919.npy,perfect,Hard,31,31,156,maze_1919_path.npy,test
2961,maze_2961.npy,imperfect,Medium,21,21,54,maze_2961_path.npy,test
1884,maze_1884.npy,perfect,Hard,31,31,208,maze_1884_path.npy,test
2200,maze_2200.npy,imperfect,Easy,11,11,20,maze_2200_path.npy,test
98,maze_98.npy,perfect,Easy,11,11,20,maze_98_path.npy,test
3765,maze_3765.npy,imperfect,Hard,31,31,78,maze_3765_path.npy,test
2557,maze_2557.npy,imperfect,Easy,11,11,16,maze_2557_path.npy,test
3183,maze_3183.npy,imperfect,Medium,21,21,88,maze_3183_path.npy,test
3298,maze_3298.npy,imperfect,Medium,21,21,60,maze_3298_path.npy,test
253,maze_253.npy,perfect,Easy,11,11,20,maze_253_path.npy,test
103,maze_103.npy,perfect,Easy,11,11,20,maze_103_path.npy,test
1445,maze_1445.npy,perfect,Hard,31,31,216,maze_1445_path.npy,test
1443,maze_1443.npy,perfect,Hard,31,31,144,maze_1443_path.npy,test
1648,maze_1648.npy,perfect,Hard,31,31,120,maze_1648_path.npy,test
586,maze_586.npy,perfect,Easy,11,11,24,maze_586_path.npy,test
627,maze_627.npy,perfect,Easy,11,11,20,maze_627_path.npy,test
1696,maze_1696.npy,perfect,Hard,31,31,152,maze_1696_path.npy,test
3191,maze_3191.npy,imperfect,Medium,21,21,100,maze_3191_path.npy,test
2101,maze_2101.npy,imperfect,Easy,11,11,28,maze_2101_path.npy,test
2199,maze_2199.npy,imperfect,Easy,11,11,20,maze_2199_path.npy,test
403,maze_403.npy,perfect,Easy,11,11,32,maze_403_path.npy,test
1154,maze_1154.npy,perfect,Medium,21,21,124,maze_1154_path.npy,test
2255,maze_2255.npy,imperfect,Easy,11,11,16,maze_2255_path.npy,test
2863,maze_2863.npy,imperfect,Medium,21,21,46,maze_2863_path.npy,test
1682,maze_1682.npy,perfect,Hard,31,31,200,maze_1682_path.npy,test
3170,maze_3170.npy,imperfect,Medium,21,21,84,maze_3170_path.npy,test
3739,maze_3739.npy,imperfect,Hard,31,31,116,maze_3739_path.npy,test
2056,maze_2056.npy,imperfect,Easy,11,11,24,maze_2056_path.npy,test
3062,maze_3062.npy,imperfect,Medium,21,21,42,maze_3062_path.npy,test
3787,maze_3787.npy,imperfect,Hard,31,31,70,maze_3787_path.npy,test
3108,maze_3108.npy,imperfect,Medium,21,21,46,maze_3108_path.npy,test
452,maze_452.npy,perfect,Easy,11,11,36,maze_452_path.npy,test
2301,maze_2301.npy,imperfect,Easy,11,11,16,maze_2301_path.npy,test
1327,maze_1327.npy,perfect,Medium,21,21,92,maze_1327_path.npy,test
2944,maze_2944.npy,imperfect,Medium,21,21,56,maze_2944_path.npy,test
2049,maze_2049.npy,imperfect,Easy,11,11,20,maze_2049_path.npy,test
880,maze_880.npy,perfect,Medium,21,21,112,maze_880_path.npy,test
3643,maze_3643.npy,imperfect,Hard,31,31,84,maze_3643_path.npy,test
3882,maze_3882.npy,imperfect,Hard,31,31,72,maze_3882_path.npy,test
623,maze_623.npy,perfect,Easy,11,11,36,maze_623_path.npy,test
2393,maze_2393.npy,imperfect,Easy,11,11,28,maze_2393_path.npy,test
3688,maze_3688.npy,imperfect,Hard,31,31,94,maze_3688_path.npy,test
1787,maze_1787.npy,perfect,Hard,31,31,124,maze_1787_path.npy,test
262,maze_262.npy,perfect,Easy,11,11,32,maze_262_path.npy,test
1634,maze_1634.npy,perfect,Hard,31,31,216,maze_1634_path.npy,test
3369,maze_3369.npy,imperfect,Hard,31,31,130,maze_3369_path.npy,test
1438,maze_1438.npy,perfect,Hard,31,31,172,maze_1438_path.npy,test
2198,maze_2198.npy,imperfect,Easy,11,11,20,maze_2198_path.npy,test
1969,maze_1969.npy,perfect,Hard,31,31,156,maze_1969_path.npy,test
2520,maze_2520.npy,imperfect,Easy,11,11,16,maze_2520_path.npy,test
1802,maze_1802.npy,perfect,Hard,31,31,148,maze_1802_path.npy,test
640,maze_640.npy,perfect,Easy,11,11,16,maze_640_path.npy,test
3978,maze_3978.npy,imperfect,Hard,31,31,104,maze_3978_path.npy,test
2385,maze_2385.npy,imperfect,Easy,11,11,16,maze_2385_path.npy,test
2598,maze_2598.npy,imperfect,Easy,11,11,16,maze_2598_path.npy,test
3769,maze_3769.npy,imperfect,Hard,31,31,104,maze_3769_path.npy,test
1959,maze_1959.npy,perfect,Hard,31,31,276,maze_1959_path.npy,test
2976,maze_2976.npy,imperfect,Medium,21,21,44,maze_2976_path.npy,test
488,maze_488.npy,perfect,Easy,11,11,24,maze_488_path.npy,test
1843,maze_1843.npy,perfect,Hard,31,31,180,maze_1843_path.npy,test
1734,maze_1734.npy,perfect,Hard,31,31,276,maze_1734_path.npy,test
2911,maze_2911.npy,imperfect,Medium,21,21,50,maze_2911_path.npy,test
3219,maze_3219.npy,imperfect,Medium,21,21,52,maze_3219_path.npy,test
146,maze_146.npy,perfect,Easy,11,11,20,maze_146_path.npy,test
1534,maze_1534.npy,perfect,Hard,31,31,172,maze_1534_path.npy,test
1986,maze_1986.npy,perfect,Hard,31,31,208,maze_1986_path.npy,test
1369,maze_1369.npy,perfect,Hard,31,31,140,maze_1369_path.npy,test
2450,maze_2450.npy,imperfect,Easy,11,11,26,maze_2450_path.npy,test
3908,maze_3908.npy,imperfect,Hard,31,31,76,maze_3908_path.npy,test
3002,maze_3002.npy,imperfect,Medium,21,21,52,maze_3002_path.npy,test
